Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
94701606595067904,台灣的農業科技具有許多優勢，應結合農村、農民上，並進一步規模化、企業化。蔡英文希望有更多青壯人口能回到農村、參與農業，為農業注入新生命。應該重視農業資源的維護，尤其是農地的保存和水資源的運用。希望從農業基本法開始重新思考農業價值，產生多元的在地經濟，並使農村成為支撐台灣的新支柱。,蔡英文 Tsai Ing-wen,iingwen,2011-07-23T09:33:17.000Z,Sat Jul 23 09:33:17 +0000 2011,0,0,zh,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,,,,
94668426739585024,"http://t.co/ddOgoNc
今天下午三點半要到新竹金山寺與張學舜委員一同舉辦國政說明會，​中午就在新竹吃了很在地風味的午餐，艾草粿，有朋友吃過嗎？",蔡英文 Tsai Ing-wen,iingwen,2011-07-23T07:21:26.000Z,Sat Jul 23 07:21:26 +0000 2011,0,0,zh,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,http://images.plurk.com/9aa3b1686ee17ec8a8e092a9bfc696b9.jpg ,0,0,,,,,
94653113503461377,昨天在鹿港的國政說明會中，傳統燈藝大師吳敦厚先生特別親手製作​「現在改變未來」燈籠送我。近90歲的吳敦厚先生投身傳統燈籠繪​製及教學已經數十年，大家如果有機會去鹿港，​別忘了到吳敦厚燈鋪感受傳統燈藝的精緻與魅力 http://t.co/YRWER6G,蔡英文 Tsai Ing-wen,iingwen,2011-07-23T06:20:35.000Z,Sat Jul 23 06:20:35 +0000 2011,0,1,zh,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,https://lh3.googleusercontent.com/-pqV0KPRNrpE/TipmodeQvpI/AAAAAAAAG5I/yS-gUdCZMbs/s640/IMG_1171.JPG ,0,0,,,,,
94312939242266624,[行程]15:30~17:30 新竹市張學舜－TAIWEN NEXT國政說明會（競選總部前廣場，新竹市自由路73號）。歡迎各位前來參加。詳情請參考：TaiwanNext行事曆 http://t.co/4dPk808,蔡英文 Tsai Ing-wen,iingwen,2011-07-22T07:48:51.000Z,Fri Jul 22 07:48:51 +0000 2011,0,0,zh,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,http://goo.gl/9zakI ,0,0,,,,,
94259220215627776,讓農民的日子好過一點 http://goo.gl/5RhzM  http://img.ly/6v2D,蔡英文 Tsai Ing-wen,iingwen,2011-07-22T04:15:24.000Z,Fri Jul 22 04:15:24 +0000 2011,0,1,zh,"<a href=""https://twitterrific.com/mac"" rel=""nofollow"">Twitterrific for Mac</a>",Tweet,,0,0,,,,,
94070444763791360,花蓮瑞穗鄉多數人都想到瑞穗鮮乳，其實富興村的土鳳梨加工品也是​值得推薦的好物，各位前往花蓮瑞穗時除了喝鮮乳，還可以搭配富興​村出產的鳳梨酥與鳳梨醬。http://t.co/74FT6WD,蔡英文 Tsai Ing-wen,iingwen,2011-07-21T15:45:16.000Z,Thu Jul 21 15:45:16 +0000 2011,6,6,zh,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,http://youtu.be/sh2Cp1m8nM4 ,0,0,,,,,
93943020008910848,[行程]19:00 彰化陳進丁－國政說明會（彰化金悅會館，福興鄉龍舟路1號）。詳情請參考：TaiwanNext行事曆 http://t.co/4dPk808,蔡英文 Tsai Ing-wen,iingwen,2011-07-21T07:18:56.000Z,Thu Jul 21 07:18:56 +0000 2011,0,0,zh,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,http://goo.gl/9zakI ,0,0,,,,,
93941410729951232,http://t.co/YfI7iqU 台中市升格後遭邊緣化，預算編列不足，無直轄市應有規模​。蔡英文承諾若將平衡五都​預算、增加非都會地區預算，促進產業多元發展。以「在地經濟」以平衡區域發展。提供弱勢族群完善照照​顧，建構長期照顧的社會安全網絡，使社會、社區間能互相​照顧。,蔡英文 Tsai Ing-wen,iingwen,2011-07-21T07:12:32.000Z,Thu Jul 21 07:12:32 +0000 2011,0,0,zh,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,http://goo.gl/lzERk ,0,0,,,,,
93621026272976896,[行程]19:00 台中林佳龍－TAIWEN NEXT國政說明會（台中忠信國小）。詳情請參考：TaiwanNext行事曆 http://t.co/cakSJBB~,蔡英文 Tsai Ing-wen,iingwen,2011-07-20T09:59:26.000Z,Wed Jul 20 09:59:26 +0000 2011,0,0,zh,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,http://ppt.cc/~8i ,0,0,,,,,
92475659435249664,與柳營農民座談，蔡英文：政府要隨時與農民同在 http://goo.gl/B5q8M 。蔡英文指出，全球化造成貧富差距懸殊，當全球化程度加劇，弱勢族群將更需要政府的照顧，呼籲大家選出一個負責任的總統；一個了解農工等中下階層人民的需要、和人民同一陣線的政府，才是人民所需要的。,蔡英文 Tsai Ing-wen,iingwen,2011-07-17T06:08:09.000Z,Sun Jul 17 06:08:09 +0000 2011,0,0,zh,"<a href=""https://twitterrific.com/mac"" rel=""nofollow"">Twitterrific for Mac</a>",Tweet,,0,0,,,,,
92146300816068608,[行程] 7/17（日）9:00鄉鎮市走透透－台南篇；11:00​國政說明會－黃偉哲（善化活動中心）；15:00國政說明會－許添財（華平里活動中心）；19:00台​灣之友聯誼會。歡迎大家參加！ 詳情請參考：Taiwan Next行事曆 http://t.co/cakSJBB~,蔡英文 Tsai Ing-wen,iingwen,2011-07-16T08:19:24.000Z,Sat Jul 16 08:19:24 +0000 2011,0,1,zh,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,http://ppt.cc/~8i ,0,0,,,,,
91810765044064256,[行程] 7/16（六）10:30鄉鎮市走透透－高雄篇。1​6:00 國政說明會－邱志偉（高雄市岡山區）；​20:00 國政說明會－蔡易餘（東石高中）。歡迎參加！​詳情請參考：Taiwan Next行事曆 http://t.co/NNQLbhg,蔡英文 Tsai Ing-wen,iingwen,2011-07-15T10:06:06.000Z,Fri Jul 15 10:06:06 +0000 2011,0,0,zh,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,http://goo.gl/211Zf ,0,0,,,,,
91726964733386752,http://t.co/JJa4ehI 看到農民最近處境，蔡英文十分不捨。​農作物價格慘跌：一斤香蕉2塊、一箱木瓜換不到一杯木瓜牛奶。辛苦多時的農作物，卻只能當肥​料或是棄收。在政府無法解決農民問題時，請大家一起用最直接的方式來幫助​他們。直接跟農民訂購，是減少剝削的好方法。,蔡英文 Tsai Ing-wen,iingwen,2011-07-15T04:33:07.000Z,Fri Jul 15 04:33:07 +0000 2011,1,1,zh,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,"http://ppt.cc/,6NK ",0,0,,,,,
91442316702785536,http://t.co/CMh1w7K 蔡英文辦公室發言人徐佳青：謠言止於智者，面對公論報所有不實的​指控，民進黨今（14）天下午過後，將採取一連串的法律行動。,蔡英文 Tsai Ing-wen,iingwen,2011-07-14T09:42:01.000Z,Thu Jul 14 09:42:01 +0000 2011,0,0,zh,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,http://ppt.cc/Yjf4 ,0,0,,,,,
91419979404165120,http://t.co/rWSu4MM 近來夏季水果滯銷、價格下跌，我認為應要求所有農政單位建立有效​率的監控制度，防止生產過剩及中間剝削，以保障農民利益和農產品​競爭力。用產銷監控機制、「產銷履歷制度」，代替政治採購；對於​整體農業、農村和農民「三農」問題，我們應嚴肅面對。,蔡英文 Tsai Ing-wen,iingwen,2011-07-14T08:13:16.000Z,Thu Jul 14 08:13:16 +0000 2011,0,0,zh,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,http://ppt.cc/QS3E ,0,0,,,,,
90365509903712256,去年，感激志工們為我辛苦奮鬥了那麼長一段時間，今天再看到大家​非常開心。明年也希望各位能夠和我合力打拼。 http://t.co/SI0ykjp,蔡英文 Tsai Ing-wen,iingwen,2011-07-11T10:23:11.000Z,Mon Jul 11 10:23:11 +0000 2011,0,1,zh,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,http://www.twimi.net/2011/07/blog-post_10.html ,0,0,,,,,
90255478252249088,蔡英文期許與教師一起為更理想的教育而努力： http://goo.gl/AU2Hl 台灣的教育應更重視學生的多元學習，培養健全人格和獨立思考能力，並強化學生進入大學所需的預備知識、或職場就業能力。未來重新執政後，將與教師、家長團體與教育行政系統合作，共同為創造更優質的教育而努力,蔡英文 Tsai Ing-wen,iingwen,2011-07-11T03:05:57.000Z,Mon Jul 11 03:05:57 +0000 2011,1,2,zh,"<a href=""https://twitterrific.com/mac"" rel=""nofollow"">Twitterrific for Mac</a>",Tweet,,0,0,,,,,
90024218242203648,有google+的朋友，別忘記也要將 http://t.co/ZAN5i4U 蔡英文+ 加入社交圈喔,蔡英文 Tsai Ing-wen,iingwen,2011-07-10T11:47:00.000Z,Sun Jul 10 11:47:00 +0000 2011,5,1,zh,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,https://plus.google.com/114541410033130759915 ,0,0,,,,,
90021217129598977,只要民進黨能夠重新執政，首要解決的就是農產品​的產銷問題，縮短產地與市場價格的差距，解決農民被剝削的問題。,蔡英文 Tsai Ing-wen,iingwen,2011-07-10T11:35:05.000Z,Sun Jul 10 11:35:05 +0000 2011,0,0,zh,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,,,,
90021186418909184,農政單位的責任必須隨時監測並且預測香蕉產量的起伏，以維​持香蕉銷售的價格，而不是等到事情發生了，才來尋求解決之道，那​一切就來不及了。,蔡英文 Tsai Ing-wen,iingwen,2011-07-10T11:34:58.000Z,Sun Jul 10 11:34:58 +0000 2011,0,0,zh,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,,,,
90020864426393600,至於國​內生產成本上漲的問題，在民進黨執政時開始推動「九五機制」，但​是目前香蕉銷售的「九五機制」卻未啟動；此時此刻，農委會必須立​即調整收購的啟動價格，以解決蕉農們的燃眉之急,蔡英文 Tsai Ing-wen,iingwen,2011-07-10T11:33:41.000Z,Sun Jul 10 11:33:41 +0000 2011,0,0,zh,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,,,,
90020838736281600,外銷市場集體談判價格是非常重要的，台灣許多出口的農產品在貿易​談判上也是如此，因此「建立集體外銷的機制」是當務之急。,蔡英文 Tsai Ing-wen,iingwen,2011-07-10T11:33:35.000Z,Sun Jul 10 11:33:35 +0000 2011,0,0,zh,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,,,,
90020753126338560,農產品產銷問題，蔡英文：政府應隨時監控、預測產量而非推卸責任 http://t.co/oQ7pfeK 蔡英文表示，政府本應就香蕉的產量與產期進行監控與預測，針對香蕉品種進行改良，避免讓香蕉產期過度集中，「這是政府即早必須發現和進行的措施」,蔡英文 Tsai Ing-wen,iingwen,2011-07-10T11:33:14.000Z,Sun Jul 10 11:33:14 +0000 2011,0,1,zh,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,http://bit.ly/qIunkH ,0,0,,,,,
89984188773699584,如果你有其他朋友也想加入小英之友會，召集十人一起成為小英的力量！ 小英之友會團體報名表 http://www.iing.tw/2010/07/i.html,蔡英文 Tsai Ing-wen,iingwen,2011-07-10T09:07:57.000Z,Sun Jul 10 09:07:57 +0000 2011,1,0,zh,"<a href=""https://twitterrific.com/mac"" rel=""nofollow"">Twitterrific for Mac</a>",Tweet,,0,0,,,,,
89626042179919872,[行程] 7/10(日)11:00 國政說明會@新莊林濁水辦公室；16:30 走訪旗山老街。參加詳情請參考：小英行事曆 http://t.co/suu91cF@gmail.com,蔡英文 Tsai Ing-wen,iingwen,2011-07-09T09:24:48.000Z,Sat Jul 09 09:24:48 +0000 2011,0,0,zh,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,https://www.google.com/calendar/b/0/render?cid=iingwen2010 ,0,0,,,,,
89604785757618176,http://t.co/4XQphnh 最近有人錯誤解讀蔡英文在廣告中所講「我是台灣人」這句話的含意。必須強調：「我是台灣人」是指任何住在台灣、認同台灣的人，都​是台灣人。每個人到國外都應該要大聲說出「我是台灣人」​。「讓世界看到台灣，是我們共同的責任！」,蔡英文 Tsai Ing-wen,iingwen,2011-07-09T08:00:20.000Z,Sat Jul 09 08:00:20 +0000 2011,0,0,zh,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,http://ppt.cc/IXVq ,0,0,,,,,
89604596657434624,http://t.co/JSPyMUd 民進黨執政時期在中台灣注入很多資源，以進步的交通、科技實際帶動地方產業發展，在在都顯示我們在中台灣耕耘是非常用心的。無論哪個地方，不論是在北部、中部還是南部，我們會用心建設、用心服務、用心爭取每一張選票。,蔡英文 Tsai Ing-wen,iingwen,2011-07-09T07:59:35.000Z,Sat Jul 09 07:59:35 +0000 2011,0,0,zh,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,http://bit.ly/pQeyz8 ,0,0,,,,,
89579266626437120,你加入小英之友了嗎？ http://t.co/TtsqXgB,蔡英文 Tsai Ing-wen,iingwen,2011-07-09T06:18:56.000Z,Sat Jul 09 06:18:56 +0000 2011,1,1,zh,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,http://www.iing.tw/2010/01/i.html ,0,0,,,,,
89535232063188993,http://t.co/iw7OEYM 感謝網友的自製影片，把我和支持者間的點點滴滴記錄下來。讓我們​記著這份感動，繼續前行。,蔡英文 Tsai Ing-wen,iingwen,2011-07-09T03:23:57.000Z,Sat Jul 09 03:23:57 +0000 2011,0,0,zh,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,http://www.youtube.com/watch?v=3R-P3NbmzWI&feature=youtu.be ,0,0,,,,,
89197994536206337,"【請小心】 http://t.co/dFeKIP4
近日有駭客假冒蔡英文部落格更新名義發出釣魚信件，請勿開啟，並且請大家多多轉噗，避免有噗友受害",蔡英文 Tsai Ing-wen,iingwen,2011-07-08T05:03:53.000Z,Fri Jul 08 05:03:53 +0000 2011,0,2,zh,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,http://images.plurk.com/5f5f366ec1e04737bfc112d73ebb6409.jpg ,0,0,,,,,
88946111993221120,桃竹苗增設客家連絡站，蔡英文：走入客家、服務客家 http://t.co/U5Ibfdm 近日「穀賤傷農」情況嚴重，許多農民連生計都出現問題，民進黨執​政時期特別注意到農產品價格問題，如果價格跌落到生產成本的95​％以下，政府就保證收購，同時也隨時關注生產是否過​剩的問題,蔡英文 Tsai Ing-wen,iingwen,2011-07-07T12:23:00.000Z,Thu Jul 07 12:23:00 +0000 2011,0,1,zh,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,http://bit.ly/pTzNae ,0,0,,,,,
87791884168204288,蔡英文：「要發展在地經濟 絕不鎖國」-聯合晚報專訪 http://t.co/xyQIMzi 蔡主席花了許多時間說明「在地經濟」的概念，面臨當前全球化的競爭與挑戰，主張要以政府的力量，輔助「在地經濟」的發展；另外，也對媒體說明，自己對司改和李前總統遭起訴的看法,蔡英文 Tsai Ing-wen,iingwen,2011-07-04T07:56:30.000Z,Mon Jul 04 07:56:30 +0000 2011,0,2,zh,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,http://j.mp/l5jnQ6 ,0,0,,,,,
85906067804008450,媒體報導本黨不分區立委提名委員會將王秀芬女士列為提名名單人選之一，對此民進黨發言人林右昌說，民進黨接受各方推薦不分區人選，確實有人向民進黨提名委員會推薦王秀芬女士，但經向王秀芬女士本人徵詢之後，王秀芬女士表示另有個人生涯規劃，因此提名委員會即未再討論，特此說明,蔡英文 Tsai Ing-wen,iingwen,2011-06-29T03:02:57.000Z,Wed Jun 29 03:02:57 +0000 2011,0,0,zh,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,,,,
85309009015488512,蔡英文接見美國在台協會理事主席薄瑞光先生 http://t.co/lnfizx1 明年如果民進黨贏得總統大選，從大選後到總統就職這段政權轉換期間，是台灣民主深化之關鍵，國際亦十分關注，期盼與美方保持溝通無礙，以利訊息傳達,蔡英文 Tsai Ing-wen,iingwen,2011-06-27T11:30:27.000Z,Mon Jun 27 11:30:27 +0000 2011,0,1,zh,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,http://bit.ly/iCmmV1 ,0,0,,,,,
84818222842511361,達成非核家園需要一段社會共識產生的過程，很難說停就停。2025年是核三廠除役的時間，我們有13年的時間，可以完整規劃按部就班的完成，但更重要的是政府的執行力，不能因為「法律沒有訂時間表」，就可以兩手一攤，一副我做不到，別人也做不到的模樣,蔡英文 Tsai Ing-wen,iingwen,2011-06-26T03:00:14.000Z,Sun Jun 26 03:00:14 +0000 2011,0,1,zh,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,,,,
84818032253337600,國家領導人必須有能力，面對最困難的決定，必須回應人民的恐懼，而不是把問題留給下一代。很多問題不能夠拖著不解決，所以我提出「2025非核家園」，就是要有時間表，不能讓理念停在口號，而且要把資源、能源的問題一併解決,蔡英文 Tsai Ing-wen,iingwen,2011-06-26T02:59:29.000Z,Sun Jun 26 02:59:29 +0000 2011,0,1,zh,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,,,,
84817907774783488,"2025非核家園的具體主張包括：
第一、核四不運轉，核一、核二、核三不延役。
第二、加速老舊火力電廠汰舊換新，提高發電、輸配電及用電效率。
第三、推動節能技術，提升再生能源比重（每年至少增加1％）。
第四、創造環保與經濟雙贏之綠色經濟，確立國家永續發展路線。",蔡英文 Tsai Ing-wen,iingwen,2011-06-26T02:58:59.000Z,Sun Jun 26 02:58:59 +0000 2011,0,0,zh,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,,0,0,,,,,
